id,createddate,eventenqueuedutctime,generateddate,accountid,eventid,et,com,metricname,eventcompared,originalvalue,actualvalue,originalsource,actualsource
20180130-0004-4144-5245-746f7461554b,2018-01-30T00:00:00.000000Z,2018-01-30T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et4,969,969,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614153,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et4,970,970,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614241,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et4,971,971,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f7461424e,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et4,972,972,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614355,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et4,973,973,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614441,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et4,974,974,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614841,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et4,975,975,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f7461484b,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et4,976,976,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614d59,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et4,977,977,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614e5a,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et4,978,978,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74614f41,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et4,979,979,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74615048,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et4,980,980,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74615349,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et4,981,981,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74615441,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et4,982,982,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f74615448,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et4,983,983,ADMIN,REDSHIFT
20180131-0004-4144-5245-746f7461554b,2018-01-31T00:00:00.000000Z,2018-01-31T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et4,984,984,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614153,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et5,985,985,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614241,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et5,986,986,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f7461424e,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et5,987,987,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614341,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et5,988,988,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614355,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et5,989,989,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614441,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et5,990,990,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614841,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et5,991,991,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f7461484b,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et5,992,992,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614d59,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et5,993,993,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614e5a,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et5,994,994,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74614f41,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et5,995,995,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74615048,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et5,996,996,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74615349,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et5,997,997,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74615441,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et5,998,998,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f74615448,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et5,999,999,ADMIN,REDSHIFT
20180101-0005-4144-5245-746f7461554b,2018-01-01T00:00:00.000000Z,2018-01-01T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et5,1000,1000,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614153,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et5,1001,1001,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614241,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et5,1002,1002,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f7461424e,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et5,1003,1003,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614355,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et5,1004,1004,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74616461,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,da,totalevents,et5,1005,1005,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614441,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et5,1006,1006,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614841,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et5,1007,1007,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f7461484b,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et5,1008,1008,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614d59,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et5,1009,1009,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614e5a,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et5,1010,1010,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74614f41,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et5,1011,1011,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74615048,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et5,1012,1012,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74615349,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et5,1013,1013,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74615441,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et5,1014,1014,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f74615448,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et5,1015,1015,ADMIN,REDSHIFT
20180102-0005-4144-5245-746f7461554b,2018-01-02T00:00:00.000000Z,2018-01-02T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et5,1016,1016,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614153,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et5,1017,1017,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614241,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et5,1018,1018,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f7461424e,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et5,1019,1019,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614341,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et5,1020,1020,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614355,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et5,1021,1021,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614441,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et5,1022,1022,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614841,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et5,1023,1023,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f7461484b,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et5,1024,1024,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614d59,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et5,1025,1025,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614e5a,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et5,1026,1026,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74614f41,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et5,1027,1027,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74615048,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et5,1028,1028,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74615349,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et5,1029,1029,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74615441,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et5,1030,1030,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f74615448,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et5,1031,1031,ADMIN,REDSHIFT
20180103-0005-4144-5245-746f7461554b,2018-01-03T00:00:00.000000Z,2018-01-03T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et5,1032,1032,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614153,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et5,1033,1033,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614241,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et5,1034,1034,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f7461424e,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et5,1035,1035,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614341,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et5,1036,1036,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614355,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et5,1037,1037,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614441,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et5,1038,1038,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614841,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et5,1039,1039,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f7461484b,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et5,1040,1040,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614d59,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,MY,totalevents,et5,1041,1041,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614e5a,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,NZ,totalevents,et5,1042,1042,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74614f41,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,OA,totalevents,et5,1043,1043,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74615048,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,PH,totalevents,et5,1044,1044,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74615349,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,SI,totalevents,et5,1045,1045,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74615441,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TA,totalevents,et5,1046,1046,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f74615448,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,TH,totalevents,et5,1047,1047,ADMIN,REDSHIFT
20180104-0005-4144-5245-746f7461554b,2018-01-04T00:00:00.000000Z,2018-01-04T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,UK,totalevents,et5,1048,1048,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74614153,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,AS,totalevents,et5,1049,1049,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74614241,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BA,totalevents,et5,1050,1050,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f7461424e,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,BN,totalevents,et5,1051,1051,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74614341,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CA,totalevents,et5,1052,1052,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74614355,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,CU,totalevents,et5,1053,1053,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74616461,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,da,totalevents,et5,1054,1054,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74614441,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,DA,totalevents,et5,1055,1055,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f74614841,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HA,totalevents,et5,1056,1056,ADMIN,REDSHIFT
20180105-0005-4144-5245-746f7461484b,2018-01-05T00:00:00.000000Z,2018-01-05T00:00:00.000000Z,2018-04-25T17:27:28.000000Z,667fa4a4-b3f0-4391-b740-a26db510c2d7,e79c98f8-f777-4416-b13a-65446f079147,90,HK,totalevents,et5,1057,1057,ADMIN,REDSHIFT
